"","Country.Name","Country.Code","GNI_per_c_WB","year_GNI","iso3c","Economy","Region","Income group","q_GNI_per_c_WB","continent","owid_vac_intro","owid_vac_F40","owid_vac_F70","who_vac_intro","min_vac_intro","diff_owid_who_intro","diff_min_vac_intro_8Dec2020","diff_intro_F40","diff_intro_F70","owid_who","diff_min_vac_intro_8Dec2020_clean","V1_date_group","V1_group","V40_date_group","V40_group","V1_dummy","V40_dummy","V70_dummy","V1_dummy_no_date","V40_dummy_no_date","V70_dummy_no_date","name_short","vac_intro_hcw","vac_F40_hcw","vac_F70_hcw","vac_intro_old","vac_F40_old","vac_F70_old","V1_hcw_dummy","V40_hcw_dummy","V70_hcw_dummy","V1_old_dummy","V40_old_dummy","V70_old_dummy","V1_hcw_dummy_nd","V40_hcw_dummy_nd","V70_hcw_dummy_nd","V1_old_dummy_nd","V40_old_dummy_nd","V70_old_dummy_nd","cov_hcw_cps_2023-12-01","cov_hcw_cps_2021-12-01","cov_old_cps_2023-12-01","cov_old_cps_2021-12-01","cov_tot_cps_2023-12-01","cov_tot_cps_2021-12-01","cov_tot_boost_2023-12-01","cov_tot_boost_2021-12-01","cov_hcw_boost_2023-12-01","cov_hcw_boost_2021-12-01","cov_old_boost_2023-12-01","cov_old_boost_2021-12-01"
"148","Poland","POL",15510,2019,"POL","Poland","Europe & Central Asia","High income",3,"Europe",2020-12-28,"2021-07-17",NA,2020-12-23,2020-12-23,5,15,206,NA,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Poland","2021-01-01","2021-01-01",NA,"2021-01-01","2021-01-01","2021-01-01","yes","yes","no","yes","yes","yes","yes","yes","no","yes","yes","yes",0.558946643,0.511909784,0.743497267,0.70283584,0.598181818,0.485874616,0.340600532,0,0.442984216,0.360413909,0.583907877,0.407681371
"149","Portugal","PRT",23180,2019,"PRT","Portugal","Europe & Central Asia","High income",4,"Europe",2021-01-01,"2021-07-09","2021-08-27",2020-12-23,2020-12-23,9,15,198,247,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Portugal",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","yes","yes",NA,NA,0.969542007,0.936389062,0.865425287,0.715405008,0.684937581,0,NA,NA,0.974752334,0.625743756
"150","Paraguay","PRY",5950,2019,"PRY","Paraguay","Latin America & Caribbean","Upper middle income",2,"South America",2021-02-23,"2021-12-10",NA,2021-02-22,2021-02-22,1,76,291,NA,"who",76,"feb/2021","60-89","Dec/2021 +","270-359","yes","yes","no","yes","yes","no","Paraguay","2021-03-01","2021-05-01",NA,"2021-04-01","2021-08-01","2021-12-01","yes","yes","no","yes","yes","yes","yes","yes","no","yes","yes","yes",0.668761887,0.665058527,0.856258873,0.719412075,0.497813401,0.413320896,0.232843625,0.058291452,0.192636576,0.205787756,0.547813801,0.25065946
"151","West Bank and Gaza","PSE",4200,2019,"PSE","West Bank and Gaza","Middle East & North Africa","Upper middle income",2,"Asia",2021-03-30,NA,NA,2021-02-02,2021-02-02,56,56,NA,NA,"who",56,"feb/2021","30-59","not reached","not reached","yes","no","no","yes","no","no","West Bank and Gaza",NA,NA,NA,"2022-02-01","2022-02-01",NA,NA,NA,NA,"no","no","no",NA,NA,NA,"yes","yes","no",NA,NA,0.537890112,NA,0.348329502,0.308408414,0.066053647,0.037976726,NA,NA,0.116605046,NA
"152","French Polynesia","PYF",19380,2000,"PYF","French Polynesia","East Asia & Pacific","High income",3,"Oceania",2021-02-02,"2021-09-14",NA,2021-01-18,2021-01-18,15,41,239,NA,"who",41,"jan/2021","30-59","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","French Polynesia",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","yes","yes",NA,NA,0.885380764,0.167777806,0.696626654,0.58345081,0.36423669,0,NA,NA,0.611587713,0.611587713
"153","Qatar","QAT",65700,2019,"QAT","Qatar","Middle East & North Africa","High income",4,"Asia",2021-01-28,"2021-05-31","2021-08-16",NA,2021-01-28,NA,51,123,200,"owid",51,"jan/2021","30-59","before Jun/2021","<180","yes","yes","yes","yes","yes","yes","Qatar",NA,NA,NA,"2021-03-01","2021-04-01",NA,NA,NA,NA,"yes","yes","no",NA,NA,NA,"yes","yes","no",NA,NA,0.665589605,0.611250087,0.989977623,0.793708962,0.661154793,0.094517277,NA,NA,0.459288792,0.021654159
"154","Romania","ROU",12700,2019,"ROU","Romania","Europe & Central Asia","High income",3,"Europe",2020-12-28,"2022-01-07",NA,2021-01-27,2020-12-28,-30,20,375,NA,"owid",20,"before jan/2021","<30","Dec/2021 +","360+","yes","no","no","yes","yes","no","Romania","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.876483463,0.824775742,0.463971291,0.385107482,0.421254656,0.3053391,0.091573068,0,0.162680307,0.125325738,0.135211572,0.10338514
"155","Russian Federation","RUS",11190,2019,"RUS","Russian Federation","Europe & Central Asia","Upper middle income",3,"Europe",2020-12-15,"2021-12-04",NA,NA,2020-12-15,NA,7,354,NA,"owid",7,"before jan/2021","<30","Dec/2021 +","270-359","yes","yes","no","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.546151992,0,0,0,NA,NA,NA,NA
"156","Rwanda","RWA",820,2019,"RWA","Rwanda","Sub-Saharan Africa","Low income",1,"Africa",2021-03-05,"2022-01-27","2023-01-01",2021-03-05,2021-03-05,0,87,328,667,"equal",87,"march/2021 +","60-89","Dec/2021 +","270-359","yes","no","no","yes","yes","yes","Rwanda","2021-10-01","2021-10-01","2021-10-01","2021-10-01","2021-11-01",NA,"yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","no",1,1,0.508153633,0.508153633,0.802925414,0.432059922,0.453900096,0.012068566,0.026901969,0.026901969,NA,NA
"157","Saudi Arabia","SAU",27720,2019,"SAU","Saudi Arabia","Middle East & North Africa","High income",4,"Asia",2021-01-06,"2021-08-30",NA,2021-01-06,2021-01-06,0,29,236,NA,"equal",29,"jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Saudi Arabia","2021-03-01","2021-08-01","2021-10-01","2021-04-01","2021-08-01",NA,"yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","no",0.829896368,0.762235597,0.677835392,0.431865096,0.730569175,0.663846287,0.461291018,0.075127858,0.333453095,0.012569552,0.375360639,0.033657687
"158","Sudan","SDN",720,2019,"SDN","Sudan","Sub-Saharan Africa","Low income",1,"Africa",2021-04-05,NA,NA,2021-03-09,2021-03-09,27,91,NA,NA,"who",91,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Sudan","2022-02-01","2022-02-01","2022-02-01","2022-02-01",NA,NA,"no","no","yes","no","no","no","yes","yes","yes","yes","no","no",1,NA,0.088537168,NA,0.305966258,0.029340799,0.000872557,0,0.187392412,NA,0.008087689,NA
"159","Senegal","SEN",1430,2019,"SEN","Senegal","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-02-24,NA,NA,2021-02-23,2021-02-23,1,77,NA,NA,"who",77,"feb/2021","60-89","not reached","not reached","yes","no","no","yes","no","no","Senegal","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2022-09-01","yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","yes",1,1,0.47131118,0.317755034,0.092491146,0.057120516,0.043284589,0,0.096123913,0.096200214,0.056473535,0.056505953
"160","Singapore","SGP",58810,2019,"SGP","Singapore","East Asia & Pacific","High income",4,"Asia",2020-12-30,"2021-07-10","2021-08-14",2020-12-30,2020-12-30,0,22,192,227,"equal",22,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Singapore","2021-01-01","2021-01-01","2021-11-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,1,1,0.897160029,0.807194861,0.815193026,0,NA,NA,NA,NA
"161","Solomon Islands","SLB",2210,2019,"SLB","Solomon Islands","East Asia & Pacific","Lower middle income",2,"Oceania",2021-04-13,NA,NA,2021-03-23,2021-03-23,21,105,NA,NA,"who",105,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Solomon Islands","2021-06-01","2021-12-01","2022-05-01","2021-07-01","2022-07-01",NA,"yes","yes","yes","yes","no","no","yes","yes","yes","yes","yes","no",1,0.409424717,0.449574685,0.13331065,0.369809167,0.095519573,0.040612389,0,0.241087713,NA,0.069394352,NA
"162","Sierra Leone","SLE",850,2019,"SLE","Sierra Leone","Sub-Saharan Africa","Low income",1,"Africa",2021-03-25,"2022-12-18",NA,2021-03-15,2021-03-15,10,97,643,NA,"who",97,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Sierra Leone","2022-12-01","2022-12-01","2022-12-01","2022-12-01",NA,NA,"no","no","no","no","no","no","yes","yes","yes","yes","no","no",1,NA,0.17814629,NA,0.622025395,0.048292945,0.150647055,0,0.812165514,NA,0.028013594,NA
"163","El Salvador","SLV",4130,2019,"SLV","El Salvador","Latin America & Caribbean","Upper middle income",2,"North America",2021-02-22,"2021-08-27",NA,2021-02-17,2021-02-17,5,71,191,NA,"who",71,"feb/2021","60-89","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","El Salvador","2021-05-01","2021-05-01","2021-05-01","2021-05-01","2021-05-01","2021-08-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,0.773725271,0.828688836,0.678026211,0.637792361,0.294247098,0.143332349,1,0.897166099,0.495693466,0.400965942
"164","San Marino","SMR",43770,2019,"SMR","San Marino","Europe & Central Asia","High income",4,"Europe",2021-02-27,"2021-05-23","2022-03-20",2021-02-24,2021-02-24,3,78,88,389,"who",78,"feb/2021","60-89","before Jun/2021","<180","yes","yes","yes","yes","yes","yes","San Marino","2021-02-01","2021-02-01","2021-05-01","2021-02-01","2021-02-01","2021-02-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.794532235,0.782294215,0.784803723,0.779340348,0.696358065,0.671760528,0.570098415,0,0.173836181,0.147318798,0.763051396,0.476831242
"165","Somalia","SOM",520,2019,"SOM","Somalia","Sub-Saharan Africa","Low income",1,"Africa",2021-04-17,"2023-07-25",NA,2021-03-16,2021-03-16,32,98,861,NA,"who",98,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Somalia","2021-05-01","2021-06-01","2021-06-01","2021-05-01","2022-11-01",NA,"yes","yes","yes","yes","no","no","yes","yes","yes","yes","yes","no",1,1,0.474900701,0.195395669,0.482396521,0.051650404,0,0,NA,NA,NA,NA
"166","Serbia","SRB",7380,2019,"SRB","Serbia","Europe & Central Asia","Upper middle income",3,"Europe",2021-01-08,"2021-08-12",NA,2020-12-23,2020-12-23,16,15,232,NA,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Serbia","2021-01-01","2021-01-01",NA,"2021-01-01","2021-01-01","2021-01-01","yes","yes","no","yes","yes","yes","yes","yes","no","yes","yes","yes",0.63611312,0.620348668,0.64777821,0.639640917,0.479961973,0.465702436,0,0,0,0,0,0
"167","South Sudan","SSD",1050,2015,"SSD","South Sudan","Sub-Saharan Africa","Low income",1,"Africa",2021-04-15,NA,NA,2021-04-06,2021-04-06,9,119,NA,NA,"who",119,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","South Sudan","2021-10-01","2022-02-01","2022-06-01","2021-10-01","2022-04-01","2022-04-01","yes","no","yes","yes","no","yes","yes","yes","yes","yes","yes","yes",1,0.312686092,1,0.035709714,0.381754331,0.017231971,0.045840147,0,0.222604685,0,0,0
"168","Sao Tome and Principe","STP",1810,2019,"STP","São Tomé and Príncipe","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-03-22,"2022-06-05",NA,2021-03-15,2021-03-15,7,97,447,NA,"who",97,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Sao Tome & Principe","2021-11-01","2021-11-01","2021-11-01","2021-11-01","2023-06-01",NA,"yes","yes","yes","yes","no","no","yes","yes","yes","yes","yes","no",1,0.843208751,0.642792866,0.259080497,0.510980612,0.257603188,0.157985755,0.001530005,0.193710119,0,0.06888089,0
"169","Suriname","SUR",5960,2019,"SUR","Suriname","Latin America & Caribbean","Upper middle income",2,"South America",2021-03-19,NA,NA,2021-02-23,2021-02-23,24,77,NA,NA,"who",77,"feb/2021","60-89","not reached","not reached","yes","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40549953,0.389090605,0.083338447,0.036029402,NA,NA,NA,NA
"170","Slovak Republic","SVK",19210,2019,"SVK","Slovak Republic","Europe & Central Asia","High income",3,"Europe",2021-01-03,"2021-08-29",NA,2020-12-23,2020-12-23,11,15,249,NA,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Slovakia",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","yes","yes",NA,NA,0.691246932,0.654791785,0.511501642,0.44861783,0.308995464,0,NA,NA,0.618295845,0.380121658
"171","Slovenia","SVN",26040,2019,"SVN","Slovenia","Europe & Central Asia","High income",4,"Europe",2020-12-27,"2021-08-04",NA,2020-12-23,2020-12-23,4,15,224,NA,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Slovenia","2021-01-01","2021-01-01",NA,"2021-01-01","2021-01-01","2021-01-01","yes","yes","no","yes","yes","yes","yes","yes","no","yes","yes","yes",0.646576689,0.61574717,0.756770799,0.765783767,0.566537571,0.502418611,0.325157537,0,0.145780376,0.129187143,0.656936545,0.471985868
"172","Sweden","SWE",56230,2019,"SWE","Sweden","Europe & Central Asia","High income",4,"Europe",2021-01-03,"2021-08-08","2022-01-23",2020-12-23,2020-12-23,11,15,228,396,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Sweden","2021-01-01","2021-07-01","2022-05-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.701460302,0.682121566,0.9266573,0.929362557,0.716870995,0.693715542,0.536701354,0,0,0,0.885216511,0.616480588
"173","Eswatini","SWZ",3650,2019,"SWZ","Eswatini","Sub-Saharan Africa","Lower middle income",2,"Africa",2021-04-05,NA,NA,2021-03-19,2021-03-19,17,101,NA,NA,"who",101,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Eswatini","2021-06-01","2021-06-01","2021-08-01","2021-06-01","2021-11-01","2022-12-01","yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","yes",1,1,0.721374934,0.470727007,0.368340166,0.260112794,0.154676408,0,1,0.112525809,0.674391946,0.067616959
"174","Sint Maarten (Dutch part)","SXM",34060,2019,"SXM","Sint Maarten (Dutch part)","Latin America & Caribbean","High income",4,"North America",2021-05-07,"2021-07-02",NA,NA,2021-05-07,NA,150,56,NA,"owid",150,"march/2021 +","90+","Jun-Aug/2021","<180","yes","yes","no","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624341215,0.588708549,0.213282963,0,NA,NA,NA,NA
"175","Seychelles","SYC",18700,2019,"SYC","Seychelles","Sub-Saharan Africa","High income",3,"Africa",2021-01-13,"2021-04-10","2021-10-25",2021-01-10,2021-01-10,3,33,90,288,"who",33,"jan/2021","30-59","before Jun/2021","<180","yes","yes","yes","yes","yes","yes","Seychelles",NA,NA,NA,"2021-10-01","2021-10-01","2021-10-01",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","yes","yes",NA,NA,1,1,0.849695466,0.79627093,0.456912768,0.258684861,NA,NA,1,1
"176","Syrian Arab Republic","SYR",970,2019,"SYR","Syrian Arab Republic","Middle East & North Africa","Low income",1,"Asia",2021-04-08,NA,NA,2021-04-01,2021-04-01,7,114,NA,NA,"who",114,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Syria","2021-10-01",NA,NA,"2021-12-01",NA,NA,"yes","no","no","yes","no","no","yes","no","no","yes","no","no",0.352377689,0.236013286,0.191378655,0.097202414,0.134758647,0.046472153,0.004335894,1.48042e-05,0,0,NA,NA
"177","Turks and Caicos Islands","TCA",26920,2019,"TCA","Turks and Caicos Islands","Latin America & Caribbean","High income",4,"North America",2021-03-29,"2021-07-02",NA,2021-01-11,2021-01-11,77,34,172,NA,"who",34,"jan/2021","30-59","Jun-Aug/2021","<180","yes","yes","no","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.793171135,0.700785165,0.192236169,0,NA,NA,NA,NA
"178","Chad","TCD",670,2019,"TCD","Chad","Sub-Saharan Africa","Low income",1,"Africa",2021-06-10,NA,NA,2021-06-04,2021-06-04,6,178,NA,NA,"who",178,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Chad","2021-10-01","2022-11-01","2022-11-01","2021-10-01","2023-02-01","2023-02-01","yes","no","no","yes","no","no","yes","yes","yes","yes","yes","yes",1,0.198952381,1,0.0109254,0.305637499,0.005799817,0.24611022,0,1,NA,0.987086238,NA
"179","Togo","TGO",860,2019,"TGO","Togo","Sub-Saharan Africa","Low income",1,"Africa",2021-03-24,NA,NA,2021-03-10,2021-03-10,14,92,NA,NA,"who",92,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Togo","2022-01-01","2022-01-01",NA,"2022-06-01","2022-12-01","2022-12-01","no","no","no","no","no","no","yes","yes","no","yes","yes","yes",0.696454699,NA,1,NA,0.187718059,0.123312723,0.051675113,0.000121879,NA,NA,0.040956741,NA
"180","Thailand","THA",7060,2019,"THA","Thailand","East Asia & Pacific","Upper middle income",3,"Asia",2021-03-02,"2021-10-26","2022-03-30",2021-02-28,2021-02-28,2,82,240,395,"who",82,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","Thailand","2021-04-01","2021-05-01","2021-05-01","2021-04-01","2022-02-01",NA,"yes","yes","yes","yes","no","no","yes","yes","yes","yes","yes","no",1,1,0.595424466,0.065698708,0.776448898,0.65747236,0.460507753,0,1,NA,0.332437764,NA
"181","Tajikistan","TJK",1050,2019,"TJK","Tajikistan","Europe & Central Asia","Lower middle income",1,"Asia",2021-05-07,"2022-02-20",NA,2021-03-24,2021-03-24,44,106,333,NA,"who",106,"march/2021 +","90+","Dec/2021 +","270-359","yes","no","no","yes","yes","no","Tajikistan","2022-01-01","2022-01-01","2022-01-01",NA,NA,NA,"no","no","yes",NA,NA,NA,"yes","yes","yes",NA,NA,NA,0.912948762,NA,NA,NA,0.54436086,0.315030546,0.55805156,0,0,NA,NA,NA
"182","Turkmenistan","TKM",6450,2019,"TKM","Turkmenistan","Europe & Central Asia","Upper middle income",2,"Asia",2021-02-28,"2022-03-06","2023-08-06",2021-02-24,2021-02-24,4,78,375,893,"who",78,"feb/2021","60-89","Dec/2021 +","360+","yes","no","no","yes","yes","yes","Turkmenistan","2021-02-01","2021-11-01",NA,"2021-02-01",NA,NA,"yes","yes","no","yes","no","no","yes","yes","no","yes","no","no",0.421164753,0.421164753,0.002327716,0.002327716,0.757545903,0.390802969,0.632777594,0.032081578,NA,NA,NA,NA
"183","Timor-Leste","TLS",2180,2019,"TLS","Timor-Leste","East Asia & Pacific","Lower middle income",2,"Asia",2021-04-14,"2022-01-04",NA,2021-04-07,2021-04-07,7,120,272,NA,"who",120,"march/2021 +","90+","Dec/2021 +","270-359","yes","no","no","yes","yes","no","Timor-Leste","2021-08-01","2021-08-01","2021-08-01","2021-08-01","2021-08-01","2021-08-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,0.779986346,1,0.608109553,0.411533067,0.258032,0,1,0,0.328196175,NA
"184","Tonga","TON",4940,2019,"TON","Tonga","East Asia & Pacific","Upper middle income",2,"Oceania",2021-04-20,"2021-11-22","2022-07-25",2021-04-14,2021-04-14,6,127,222,467,"who",127,"march/2021 +","90+","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","yes","Tonga","2021-07-01","2021-07-01","2021-08-01","2021-07-01","2021-07-01","2021-10-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,1,0.916143216,0.732201145,0.59066181,0.365088226,0,1,NA,1,NA
"185","Trinidad and Tobago","TTO",17540,2019,"TTO","Trinidad and Tobago","Latin America & Caribbean","High income",3,"North America",2021-02-22,"2021-11-06",NA,2021-02-17,2021-02-17,5,71,262,NA,"who",71,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Trinidad & Tobago","2021-03-01",NA,NA,NA,NA,NA,"yes","no","no",NA,NA,NA,"yes","no","no",NA,NA,NA,0.033259986,0.033259986,NA,NA,0.513737167,0.477119489,0.124928545,0.051718914,NA,NA,NA,NA
"186","Tunisia","TUN",3590,2019,"TUN","Tunisia","Middle East & North Africa","Lower middle income",2,"Africa",2021-03-13,"2021-11-22",NA,2021-03-13,2021-03-13,0,95,254,NA,"equal",95,"march/2021 +","90+","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Tunisia",NA,NA,NA,"2022-11-01","2022-11-01","2022-11-01",NA,NA,NA,"no","no","no",NA,NA,NA,"yes","yes","yes",NA,NA,0.866754091,NA,0.541662693,0.464254748,0.106491038,0.052956322,NA,NA,0.376726127,NA
"187","Turkiye","TUR",9800,2019,"TUR","Türkiye","Europe & Central Asia","Upper middle income",3,"Asia",2021-01-14,"2021-08-19",NA,NA,2021-01-14,NA,37,217,NA,"owid",37,"jan/2021","30-59","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63045267,0,0.330764046,0,NA,NA,NA,NA
"188","Tuvalu","TUV",6880,2019,"TUV","Tuvalu","East Asia & Pacific","Upper middle income",3,"Oceania",2021-04-27,"2021-09-10","2022-07-21",2021-04-13,2021-04-13,14,126,150,464,"who",126,"march/2021 +","90+","Sep-Nov/2021","<180","yes","yes","no","yes","yes","yes","Tuvalu","2022-02-01","2022-02-01","2022-02-01","2022-02-01",NA,NA,"no","no","yes","no","no","no","yes","yes","yes","yes","no","no",0.839963127,NA,0.222886422,NA,0.806054953,0.508912051,0.487194708,0,NA,NA,NA,NA
"189","Tanzania","TZA",1050,2019,"TZA","Tanzania","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-08-08,"2022-11-27",NA,2021-07-28,2021-07-28,11,232,487,NA,"who",232,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Tanzania","2021-11-01","2021-11-01",NA,"2021-11-01","2022-12-01","2022-12-01","yes","yes","no","yes","no","no","yes","yes","no","yes","yes","yes",0.68767548,0.549686515,1,0.03131,0.53848183,0.02830669,0,0,NA,NA,NA,NA
"190","Uganda","UGA",810,2019,"UGA","Uganda","Sub-Saharan Africa","Low income",1,"Africa",2021-03-15,NA,NA,2021-03-10,2021-03-10,5,92,NA,NA,"who",92,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Uganda","2021-11-01","2021-11-01","2022-04-01","2021-11-01",NA,NA,"yes","yes","yes","yes","no","no","yes","yes","yes","yes","no","no",1,0.584215464,0.364505057,0.051830573,0.285545222,0.035383606,0.016717253,0,0.208401971,0,0,0
"191","Ukraine","UKR",3270,2019,"UKR","Ukraine","Europe & Central Asia","Lower middle income",2,"Europe",2021-02-26,NA,NA,2021-02-24,2021-02-24,2,78,NA,NA,"who",78,"feb/2021","60-89","not reached","not reached","yes","no","no","yes","no","no","Ukraine","2021-02-01","2021-02-01",NA,"2021-02-01",NA,NA,"yes","yes","no","yes","no","no","yes","yes","no","yes","no","no",0.60890938,0.568871486,0.327236876,0.289456074,0.359928722,0.310582544,0.075341774,0,0.046466778,0.046466778,0.023238974,0.023238974
"192","Uruguay","URY",18390,2019,"URY","Uruguay","Latin America & Caribbean","High income",3,"South America",2021-02-27,"2021-06-18","2021-08-12",2021-02-27,2021-02-27,0,81,111,166,"equal",81,"feb/2021","60-89","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes","Uruguay","2021-07-01","2021-07-01","2021-07-01","2021-03-01","2021-07-01","2021-11-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.947912531,0.939487572,0.928369979,0.70609418,0.83575465,0.769980396,0.599056634,0.437952288,0.826671095,0.6652974,0.928109257,0.449351137
"193","United States","USA",66220,2019,"USA","United States","North America","High income",4,"North America",2020-12-13,"2021-05-14",NA,2020-12-14,2020-12-13,-1,5,152,NA,"owid",5,"before jan/2021","<30","before Jun/2021","<180","yes","yes","no","yes","yes","no","USA",NA,NA,NA,"2021-03-01","2021-03-01","2021-06-01",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","yes","yes",NA,NA,0.911647799,0.720854066,0.69678399,0.614654875,0.357816763,0.205730062,NA,NA,0.673950142,NA
"194","Uzbekistan","UZB",2150,2019,"UZB","Uzbekistan","Europe & Central Asia","Lower middle income",1,"Asia",2021-04-06,"2022-03-13",NA,2021-04-28,2021-04-06,-22,119,341,NA,"owid",119,"march/2021 +","90+","Dec/2021 +","270-359","yes","no","no","yes","yes","no","Uzbekistan","2021-04-01","2021-08-01","2022-05-01","2021-04-01",NA,NA,"yes","yes","yes","yes","no","no","yes","yes","yes","yes","no","no",0.832390805,0.694322727,0.316882332,0.306475565,0.551306322,0.342851604,0.490392614,0,0.341217921,0.037825549,0.243405948,0.026241517
"195","St. Vincent and the Grenadines","VCT",8700,2019,"VCT","St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income",3,"North America",2021-03-17,NA,NA,2021-02-01,2021-02-01,44,55,NA,NA,"who",55,"feb/2021","30-59","not reached","not reached","yes","no","no","yes","no","no","Saint Vincent & The Grenadines","2021-03-01","2021-03-01",NA,"2021-03-01",NA,NA,"yes","yes","no","yes","no","no","yes","yes","no","yes","no","no",0.372781065,0.372781065,0.215287684,0.185152164,0.285127096,0.236560303,0.038570398,0.013160267,NA,NA,0.067582026,NA
"196","Venezuela, RB","VEN",12990,2014,"VEN","Venezuela, RB","Latin America & Caribbean",NA,3,"South America",2021-03-04,"2021-12-17",NA,2021-02-22,2021-02-22,10,76,298,NA,"who",76,"feb/2021","60-89","Dec/2021 +","270-359","yes","yes","no","yes","yes","no","Venezuela","2021-03-01","2021-08-01","2021-08-01","2021-03-01","2021-09-01","2021-09-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,1,1,0.502440573,0.408226526,0.022911217,0,NA,NA,NA,NA
